17851,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,652.00,"BENZ",18,"03/01/1978","0",,920
17869,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1714.00,"GASOL",41,"25/03/1983","0",,1395
17873,"M","MOTOCICLO PER TRASPORTO PERSONE","DI TERZI DA LOCARE SENZA CONDUC.","BERGAMO","YAMAHA",124.00,"BENZ",8,"01/07/2002","1",,290
17899,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","BMW",1995.00,"GASOL",130,"29/10/2008","4",172,2265
17908,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","MERCEDES",1498.00,"BENZ",70,"29/10/2009","4",162,1740
17910,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","NISSAN",1598.00,"BENZ",84,"31/08/2009","4",165,2072
17932,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","AUDI",2967.00,"GASOL",165,"17/02/2005","4",226,2345
17950,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","FORD",1997.00,"GASOL",103,"30/09/2009","4",159,2505
17957,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","FIAT - INNOCENTI",1242.00,"B/MET",44,"30/09/2009","4",113,1440
17963,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","YAMAHA",264.00,"BENZ",15,"25/06/2004","2",,376
17964,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","YAMAHA",600.00,"BENZ",72,"25/06/2004","2",,397
17972,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SMART",799.00,"GASOL",30,"25/06/2004","3",90,990
17973,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","OPEL",1229.00,"BENZ",59,"23/02/2007","4",139,1605
17975,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","BMW",1995.00,"GASOL",120,"19/01/2006","4",158,2045
17980,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","ALFA ROMEO",1598.00,"BENZ",77,"31/07/2009","4",196,1710
17984,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO",,3621.00,"BENZ",63,"21/05/2009","0",,1500
17990,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","MBK",264.00,"BENZ",15,"25/06/2004","2",,376
17994,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BRESCIA","HONDA",125.00,"BENZ",10,"25/06/2004","2",,304
17995,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BERGAMO","OPEL",970.00,"BENZ",33,"19/03/1992","1",,1410
17996,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","MERCEDES",2299.00,"GASOL",58,"20/03/1992","1",,3500
17997,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",999.00,"BENZ",33,"24/03/1992","0",,1115
17998,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","LECCO","MERCEDES",2299.00,"GASOL",58,"29/03/1994","1",,3500
18000,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","NISSAN",2494.00,"GASOL",55,"31/03/1992","1",,2740
18007,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","VOLKSWAGEN",1896.00,"GASOL",66,"12/04/1994","2",,1655
18009,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1391.00,"BENZ",44,"13/03/1992","1",,1470
18011,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","RENAULT",1239.00,"BENZ",40,"01/01/1994","1",,1160
18012,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","FIAT - INNOCENTI",999.00,"BENZ",33,"01/01/1992","0",,1205
18014,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MONZA E DELLA BRIANZA","NISSAN",1952.00,"GASOL",45,"20/04/1994","1",,2100
18017,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","AUDI",2226.00,"BENZ",169,"20/04/1994","1",,2290
18019,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","TOYOTA",1998.00,"BENZ",98,"20/04/1994","1",,1700
18021,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","VOLVO",1721.00,"BENZ",75,"18/03/1992","1",,1560
18024,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","DI TERZI DA LOCARE SENZA CONDUC.","MILANO","FIAT - INNOCENTI",1697.00,"GASOL",42,"20/04/1994","1",,1480
18029,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",999.00,"BENZ",33,"21/04/1994","1",,1190
18030,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","PEUGEOT",1905.00,"BENZ",94,"19/03/1992","0",,1300
18031,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","RENAULT",1171.00,"BENZ",40,"01/01/1994","1",,1275
18033,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",899.00,"BENZ",29,"31/03/1994","1",,1150
18036,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1581.00,"BENZ",65,"01/01/1992","0",,1590
18037,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ROVER CARS",1396.00,"BENZ",76,"05/04/1994","1",,1485
18038,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1995.00,"B/GPL",88,"01/01/1987","0",,1620
18039,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","LANCIA - AUTOBIANCHI",1929.00,"GASOL",66,"30/03/1992","1",,1730
18041,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","PEUGEOT",1360.00,"BENZ",55,"08/04/1994","1",,1480
18042,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1995.00,"BENZ",85,"13/03/1992","0",,1735
18043,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","OPEL",1488.00,"GASOL",53,"01/01/1991","0",,1570
18045,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1988.00,"BENZ",97,"18/04/1994","1",,1830
18047,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","LADA",1568.00,"BENZ",55,"01/01/1992","0",,1550
18049,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1108.00,"BENZ",40,"05/04/1994","1",,1300
18051,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1796.00,"BENZ",82,"13/04/1994","1",,1820
18054,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",899.00,"BENZ",29,"20/02/1996","2",,1115
18055,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",770.00,"BENZ",25,"20/03/1992","0",,1100
18056,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1108.00,"BENZ",37,"01/01/1992","0",,1200
18057,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","MITSUBISHI",2835.00,"GASOL",92,"30/09/1998","2",,2510
18059,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","NISSAN",1275.00,"BENZ",55,"06/04/1994","1",,1270
18060,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1301.00,"BENZ",77,"01/01/1990","0",,1245
18062,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1043.00,"BENZ",33,"18/03/1992","1",,1200
18063,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","PAVIA","FIAT - INNOCENTI",2500.00,"GASOL",62,"10/10/1997","2",,3215
18065,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FIAT - INNOCENTI",1242.00,"BENZ",54,"13/10/1997","2",,1355
18066,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FORD",1753.00,"GASOL",43,"16/03/1992","0",,1535
18067,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1995.00,"BENZ",108,"16/03/1992","0",,1930
18070,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","IVECO - FIAT",2500.00,"GASOL",55,"19/03/1992","0",,3500
18071,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","CITROEN",1124.00,"BENZ",44,"16/07/1996","2",,1310
18072,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","HYUNDAI",1495.00,"BENZ",65,"31/03/1994","1",,1440
18074,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","FORD",2496.00,"GASOL",59,"01/04/1994","1",,2500
18076,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",3199.00,"BENZ",170,"01/04/1994","1",,2400
18077,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","RENAULT",1764.00,"BENZ",99,"31/03/1992","1",,1545
18079,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ALFA ROMEO",1779.00,"B/GPL",88,"01/01/1987","0",,1485
18082,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1108.00,"BENZ",37,"20/04/1994","1",,1200
18084,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1390.00,"BENZ",58,"17/03/1992","1",,1375
18085,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","RENAULT",1764.00,"BENZ",101,"01/01/1992","0",,1405
18086,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","CHRYSLER",2499.00,"GASOL",87,"20/04/1994","1",,2400
18088,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","ALFA ROMEO",1962.00,"BENZ",92,"01/01/1986","0",,1360
18092,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","PEUGEOT",1124.00,"BENZ",44,"20/04/1994","1",,1200
18093,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1390.00,"BENZ",58,"20/04/1994","1",,1320
18094,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","BMW",2497.00,"GASOL",105,"18/03/1992","1",,1990
18097,"A","AUTOCARRO PER TRASPORTO DI COSE","DI TERZI DA LOCARE SENZA CONDUC.","MILANO","FIAT - INNOCENTI",2500.00,"GASOL",70,"20/04/1994","1",,3500
18098,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1297.00,"BENZ",43,"18/03/1992","1",,1270
18099,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",999.00,"BENZ",33,"19/03/1992","0",,1175
18106,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","OPEL",1229.00,"BENZ",51,"29/10/2015","6",126,1590
18107,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","MERCEDES",1461.00,"GASOL",80,"30/11/2015","6",101,1960
18108,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","KTM",125.00,"BENZ",4,"10/12/2015","3",,335
18118,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","AUDI",1968.00,"GASOL",110,"28/04/2016","6",109,2145
18119,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","OPEL",1598.00,"BENZ",85,"28/04/2016","6",159,1789
18122,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","BMW",1995.00,"GASOL",170,"28/04/2016","6",139,2710
18124,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","AUDI",1968.00,"GASOL",140,"28/04/2016","6",152,2470
18125,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MANTOVA","KAWASAKI",773.00,"BENZ",35,"28/04/2016","3",,400
18127,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FORD",1997.00,"GASOL",110,"28/04/2016","6",134,2230
18133,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","LANCIA - AUTOBIANCHI",1242.00,"BENZ",51,"28/04/2016","6",120,1500
18138,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",51,"28/04/2016","6",124,1590
18142,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1242.00,"BENZ",51,"28/04/2016","6",124,1590
18165,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","AUDI",1968.00,"GASOL",110,"28/04/2016","6",109,2145
18180,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1242.00,"BENZ",51,"28/04/2016","6",124,1590
18181,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","HYUNDAI",1396.00,"GASOL",66,"28/04/2016","6",109,1800
18190,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1242.00,"BENZ",51,"28/04/2016","6",124,1590
18191,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","VOLVO",1984.00,"GASOL",100,"11/03/2013","5",119,2180
18219,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA",,1489.00,"BENZ",63,,"0",,
18234,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","VOLKSWAGEN",1896.00,"GASOL",81,"29/05/1997","2",,1630
18242,"A","AUTOVEICOLO PER USO SPECIALE","PROPRIO","VARESE","IVECO - FIAT",5861.00,"GASOL",102,"01/01/1990","0",,8000
18270,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","ALFA ROMEO",1962.00,"BENZ",96,"02/11/1972","0",,1510
18283,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1995.00,"BENZ",133,"05/02/1991","0",,1665
18388,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","LANCIA - AUTOBIANCHI",965.00,"BENZ",35,"20/11/1980","0",,1075
18409,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1581.00,"B/GPL",62,"01/01/1991","0",,1420
18437,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO",,903.00,"BENZ",33,"01/01/1977","0",,1110
18474,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO",,903.00,"BENZ",33,,"0",,1110
18505,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FIAT - INNOCENTI",1368.00,"BENZ",57,"29/10/2008","4",139,1585
18506,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","TOYOTA",1364.00,"GASOL",66,"23/02/2007","4",119,1525
18507,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","CREMONA","NISSAN",1995.00,"GASOL",84,"14/07/2008","4",,3010
18510,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1242.00,"BENZ",44,"30/09/2009","4",138,1305
18515,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1248.00,"GASOL",55,"30/09/2009","5",110,1420
18516,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","TOYOTA",1329.00,"BENZ",74,"30/09/2009","4",119,1480
18520,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FIAT - INNOCENTI",1242.00,"BENZ",44,"29/12/2004","3",133,1305
18521,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",44,"29/12/2004","3",133,1305
18522,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",44,"29/12/2004","3",133,1305
18533,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1910.00,"GASOL",88,"09/02/2007","4",160,2040
18547,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",44,"25/06/2004","4",136,1385
18549,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FORD",1596.00,"BENZ",85,"29/10/2009","4",157,1825
18551,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1999.00,"B/GPL",107,"29/10/2009","4",153,1925
18553,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","RENAULT",1995.00,"GASOL",110,"19/10/2009","4",197,2300
18568,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","PAVIA","OPEL",1870.00,"GASOL",74,"19/01/2006","3",,2700
18573,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","LANCIA - AUTOBIANCHI",1242.00,"BENZ",44,"31/10/2008","4",139,1460
18575,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1124.00,"BENZ",44,"28/10/2008","4",140,1483
18583,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1108.00,"BENZ",40,"23/01/2006","4",143,1200
18586,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","HYUNDAI",1493.00,"GASOL",60,"29/12/2004","3",116,1600
18593,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","ROVER CARS",1588.00,"BENZ",85,"31/01/2005","3",169,1320
18599,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","AUDI",1984.00,"BENZ",85,"01/01/1992","1",,1690
18601,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","LANCIA - AUTOBIANCHI",2387.00,"GASOL",91,"05/03/1996","2",,2000
18604,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FORD",1998.00,"BENZ",87,"20/03/1992","1",,1570
18605,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FIAT - INNOCENTI",899.00,"BENZ",29,"22/01/1997","2",,1150
18606,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","LANCIA - AUTOBIANCHI",1242.00,"BENZ",44,"30/05/1997","2",158,1330
18607,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1995.00,"BENZ",151,"08/04/1992","0",,1750
18608,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FIAT - INNOCENTI",899.00,"BENZ",29,"30/10/1997","2",160,1150
18609,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","SUZUKI",1590.00,"BENZ",71,"11/03/1998","2",,1500
18610,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","PEUGEOT",1124.00,"BENZ",44,"12/03/1998","2",,1315
18611,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1390.00,"BENZ",44,"12/03/1998","2",,1400
18612,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FIAT - INNOCENTI",1698.00,"GASOL",51,"24/07/1998","2",,1510
18613,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1781.00,"BENZ",66,"10/04/1992","1",,1550
18617,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","VOLVO",1721.00,"BENZ",75,"10/04/1992","1",,1560
18620,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","PEUGEOT",1998.00,"BENZ",104,"01/04/1994","1",,1930
18621,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1781.00,"BENZ",118,"13/04/1992","1",,1860
18623,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1995.00,"BENZ",83,"04/05/1994","1",,1820
18624,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",659.00,"B/GPL",23,"25/03/1992","0",,1060
18626,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1242.00,"BENZ",54,"05/04/1994","2",,1385
18627,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","HONDA",1493.00,"BENZ",75,"27/03/1992","0",,1500
18630,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1391.00,"BENZ",44,"30/03/1992","1",,1470
18631,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","LANCIA - AUTOBIANCHI",1756.00,"BENZ",76,"01/01/1993","1",,1700
18632,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1581.00,"BENZ",62,"30/03/1992","0",,1420
18635,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","ALFA ROMEO",1351.00,"BENZ",65,"13/03/1992","1",,1395
18636,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","AUDI",1595.00,"BENZ",74,"15/04/1994","1",,1820
18637,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","VOLKSWAGEN",1896.00,"GASOL",66,"18/04/1994","2",,1820
18639,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","AUDI",1984.00,"BENZ",85,"16/03/1992","1",,1690
18640,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1242.00,"BENZ",54,"18/04/1994","2",,1385
18642,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1929.00,"GASOL",66,"25/03/1992","1",,1580
18643,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","NISSAN",2953.00,"GASOL",63,"30/03/1994","1",,3500
18645,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1929.00,"GASOL",66,"25/03/1992","1",,1580
18649,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","PEUGEOT",954.00,"BENZ",37,"06/04/1994","1",,1220
18650,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","VOLVO",1721.00,"BENZ",75,"01/04/1992","1",,1560
18653,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1372.00,"BENZ",98,"16/03/1994","1",,1450
18657,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FORD",1753.00,"GASOL",65,"24/03/1994","1",,1810
18658,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1392.00,"BENZ",53,"01/01/1991","0",,1275
18660,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","ALFA ROMEO",1596.00,"BENZ",76,"03/08/1995","1",,1670
18661,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1372.00,"BENZ",98,"01/01/1994","1",,1450
18662,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","AUDI",1595.00,"BENZ",74,"08/03/1994","1",,1820
18664,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1171.00,"BENZ",40,"28/09/1993","1",,1265
18665,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","VOLKSWAGEN",1588.00,"GASOL",51,"01/03/1988","0",,1430
18669,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",2499.00,"GASOL",55,"21/03/1988","1",,3500
18673,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",999.00,"BENZ",33,"01/01/1989","0",,1110
18674,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","VOLKSWAGEN",1896.00,"GASOL",66,"20/07/1994","2",,1655
18675,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1781.00,"BENZ",81,"19/04/1988","0",,1390
18676,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","MERCEDES",2874.00,"GASOL",70,"30/01/1993","1",,3500
18677,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MITSUBISHI",1834.00,"BENZ",90,"20/01/1993","2",,1800
18680,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",999.00,"BENZ",33,"05/01/1993","1",,1205
18681,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SEAT",1598.00,"BENZ",55,"08/07/1994","1",,1430
